datetime,duration,unit,consumption,generation
2023-09-15T02:45:00-05:00,900,Wh,851,0
2023-09-15T03:00:00-05:00,900,Wh,252,0
2023-09-15T03:15:00-05:00,900,Wh,506,0
2023-09-15T03:30:00-05:00,900,Wh,830,0
2023-09-15T03:45:00-05:00,900,Wh,450,0
2023-09-15T04:00:00-05:00,900,Wh,743,0
2023-09-15T04:15:00-05:00,900,Wh,266,0
2023-09-15T04:30:00-05:00,900,Wh,1002,0
2023-09-15T04:45:00-05:00,900,Wh,239,0
2023-09-15T05:00:00-05:00,900,Wh,650,0
2023-09-15T05:15:00-05:00,900,Wh,527,0
2023-09-15T05:30:00-05:00,900,Wh,265,0
2023-09-15T05:45:00-05:00,900,Wh,280,0
2023-09-15T06:00:00-05:00,900,Wh,283,0
2023-09-15T06:15:00-05:00,900,Wh,408,0
2023-09-15T06:30:00-05:00,900,Wh,316,0
2023-09-15T06:45:00-05:00,900,Wh,282,0
2023-09-15T07:00:00-05:00,900,Wh,366,0
2023-09-15T07:15:00-05:00,900,Wh,322,0
2023-09-15T07:30:00-05:00,900,Wh,354,0
2023-09-15T07:45:00-05:00,900,Wh,276,0
2023-09-15T08:00:00-05:00,900,Wh,268,0
2023-09-15T08:15:00-05:00,900,Wh,281,0
2023-09-15T08:30:00-05:00,900,Wh,281,0
2023-09-15T08:45:00-05:00,900,Wh,272,0
2023-09-15T09:00:00-05:00,900,Wh,264,0
2023-09-15T09:15:00-05:00,900,Wh,266,0
2023-09-15T09:30:00-05:00,900,Wh,256,0
2023-09-15T09:45:00-05:00,900,Wh,246,0
2023-09-15T10:00:00-05:00,900,Wh,246,0
2023-09-15T10:15:00-05:00,900,Wh,324,0
2023-09-15T10:30:00-05:00,900,Wh,336,0
2023-09-15T10:45:00-05:00,900,Wh,325,0
2023-09-15T11:00:00-05:00,900,Wh,313,0
2023-09-15T11:15:00-05:00,900,Wh,360,0
2023-09-15T11:30:00-05:00,900,Wh,365,0
2023-09-15T11:45:00-05:00,900,Wh,359,0
2023-09-15T12:00:00-05:00,900,Wh,398,0
2023-09-15T12:15:00-05:00,900,Wh,401,0
2023-09-15T12:30:00-05:00,900,Wh,406,0
2023-09-15T12:45:00-05:00,900,Wh,401,0
2023-09-15T13:00:00-05:00,900,Wh,413,0
2023-09-15T13:15:00-05:00,900,Wh,360,0
2023-09-15T13:30:00-05:00,900,Wh,402,0
2023-09-15T13:45:00-05:00,900,Wh,416,0
2023-09-15T14:00:00-05:00,900,Wh,396,0
2023-09-15T14:15:00-05:00,900,Wh,469,0
2023-09-15T14:30:00-05:00,900,Wh,409,0
2023-09-15T14:45:00-05:00,900,Wh,527,0
2023-09-15T15:00:00-05:00,900,Wh,533,0
2023-09-15T15:15:00-05:00,900,Wh,527,0
2023-09-15T15:30:00-05:00,900,Wh,450,0
2023-09-15T15:45:00-05:00,900,Wh,458,0
2023-09-15T16:00:00-05:00,900,Wh,512,0
2023-09-15T16:15:00-05:00,900,Wh,502,0
2023-09-15T16:30:00-05:00,900,Wh,517,0
2023-09-15T16:45:00-05:00,900,Wh,517,0
2023-09-15T17:00:00-05:00,900,Wh,512,0
2023-09-15T17:15:00-05:00,900,Wh,528,0
2023-09-15T17:30:00-05:00,900,Wh,538,0
2023-09-15T17:45:00-05:00,900,Wh,911,0
2023-09-15T18:00:00-05:00,900,Wh,1922,0
2023-09-15T18:15:00-05:00,900,Wh,1675,0
2023-09-15T18:30:00-05:00,900,Wh,1696,0
2023-09-15T18:45:00-05:00,900,Wh,1516,0
2023-09-15T19:00:00-05:00,900,Wh,1478,0
2023-09-15T19:15:00-05:00,900,Wh,1502,0
2023-09-15T19:30:00-05:00,900,Wh,1518,0
2023-09-15T19:45:00-05:00,900,Wh,1492,0
2023-09-15T20:00:00-05:00,900,Wh,1445,0
2023-09-15T20:15:00-05:00,900,Wh,1405,0
2023-09-15T20:30:00-05:00,900,Wh,1564,0
2023-09-15T20:45:00-05:00,900,Wh,1530,0
2023-09-15T21:00:00-05:00,900,Wh,1397,0
2023-09-15T21:15:00-05:00,900,Wh,596,0
2023-09-15T21:30:00-05:00,900,Wh,1328,0
2023-09-15T21:45:00-05:00,900,Wh,527,0
2023-09-15T22:00:00-05:00,900,Wh,640,0
2023-09-15T22:15:00-05:00,900,Wh,1397,0
2023-09-15T22:30:00-05:00,900,Wh,473,0
2023-09-15T22:45:00-05:00,900,Wh,568,0
2023-09-15T23:00:00-05:00,900,Wh,1446,0
2023-09-15T23:15:00-05:00,900,Wh,684,0
2023-09-15T23:30:00-05:00,900,Wh,428,0
2023-09-15T23:45:00-05:00,900,Wh,1322,0
2023-09-16T00:00:00-05:00,900,Wh,485,0
2023-09-16T00:15:00-05:00,900,Wh,565,0
2023-09-16T00:30:00-05:00,900,Wh,1014,0
2023-09-16T00:45:00-05:00,900,Wh,271,0
2023-09-16T01:00:00-05:00,900,Wh,599,0
2023-09-16T01:15:00-05:00,900,Wh,601,0
2023-09-16T01:30:00-05:00,900,Wh,245,0
2023-09-16T01:45:00-05:00,900,Wh,833,0
2023-09-16T02:00:00-05:00,900,Wh,922,0
2023-09-16T02:15:00-05:00,900,Wh,240,0
2023-09-16T02:30:00-05:00,900,Wh,252,0
2023-09-16T02:45:00-05:00,900,Wh,775,0
2023-09-16T03:00:00-05:00,900,Wh,305,0
2023-09-16T03:15:00-05:00,900,Wh,251,0
2023-09-16T03:30:00-05:00,900,Wh,869,0
2023-09-16T03:45:00-05:00,900,Wh,1096,0
2023-09-16T04:00:00-05:00,900,Wh,258,0
2023-09-16T04:15:00-05:00,900,Wh,490,0
2023-09-16T04:30:00-05:00,900,Wh,1062,0
2023-09-16T04:45:00-05:00,900,Wh,548,0
2023-09-16T05:00:00-05:00,900,Wh,614,0
2023-09-16T05:15:00-05:00,900,Wh,238,0
2023-09-16T05:30:00-05:00,900,Wh,241,0
2023-09-16T05:45:00-05:00,900,Wh,822,0
2023-09-16T06:00:00-05:00,900,Wh,602,0
2023-09-16T06:15:00-05:00,900,Wh,342,0
2023-09-16T06:30:00-05:00,900,Wh,332,0
2023-09-16T06:45:00-05:00,900,Wh,1014,0
2023-09-16T07:00:00-05:00,900,Wh,283,0
2023-09-16T07:15:00-05:00,900,Wh,314,0
2023-09-16T07:30:00-05:00,900,Wh,284,0
2023-09-16T07:45:00-05:00,900,Wh,294,0
2023-09-16T08:00:00-05:00,900,Wh,286,0
2023-09-16T08:15:00-05:00,900,Wh,314,0
2023-09-16T08:30:00-05:00,900,Wh,253,0
2023-09-16T08:45:00-05:00,900,Wh,288,0
2023-09-16T09:00:00-05:00,900,Wh,271,0
2023-09-16T09:15:00-05:00,900,Wh,275,0
2023-09-16T09:30:00-05:00,900,Wh,340,0
2023-09-16T09:45:00-05:00,900,Wh,329,0
2023-09-16T10:00:00-05:00,900,Wh,360,0
2023-09-16T10:15:00-05:00,900,Wh,391,0
2023-09-16T10:30:00-05:00,900,Wh,520,0
2023-09-16T10:45:00-05:00,900,Wh,424,0
2023-09-16T11:00:00-05:00,900,Wh,397,0
2023-09-16T11:15:00-05:00,900,Wh,442,0
2023-09-16T11:30:00-05:00,900,Wh,479,0
2023-09-16T11:45:00-05:00,900,Wh,428,0
2023-09-16T12:00:00-05:00,900,Wh,523,0
2023-09-16T12:15:00-05:00,900,Wh,476,0
2023-09-16T12:30:00-05:00,900,Wh,535,0
2023-09-16T12:45:00-05:00,900,Wh,546,0
2023-09-16T13:00:00-05:00,900,Wh,706,0
2023-09-16T13:15:00-05:00,900,Wh,767,0
2023-09-16T13:30:00-05:00,900,Wh,701,0
2023-09-16T13:45:00-05:00,900,Wh,623,0
2023-09-16T14:00:00-05:00,900,Wh,794,0
2023-09-16T14:15:00-05:00,900,Wh,955,0
2023-09-16T14:30:00-05:00,900,Wh,601,0
2023-09-16T14:45:00-05:00,900,Wh,713,0
2023-09-16T15:00:00-05:00,900,Wh,750,0
2023-09-16T15:15:00-05:00,900,Wh,751,0
2023-09-16T15:30:00-05:00,900,Wh,638,0
2023-09-16T15:45:00-05:00,900,Wh,647,0
2023-09-16T16:00:00-05:00,900,Wh,586,0
2023-09-16T16:15:00-05:00,900,Wh,514,0
2023-09-16T16:30:00-05:00,900,Wh,1565,0
2023-09-16T16:45:00-05:00,900,Wh,1451,0
2023-09-16T17:00:00-05:00,900,Wh,463,0
2023-09-16T17:15:00-05:00,900,Wh,1046,0
2023-09-16T17:30:00-05:00,900,Wh,1657,0
2023-09-16T17:45:00-05:00,900,Wh,1708,0
2023-09-16T18:00:00-05:00,900,Wh,1627,0
2023-09-16T18:15:00-05:00,900,Wh,607,0
2023-09-16T18:30:00-05:00,900,Wh,1158,0
2023-09-16T18:45:00-05:00,900,Wh,1535,0
2023-09-16T19:00:00-05:00,900,Wh,1252,0
2023-09-16T19:15:00-05:00,900,Wh,1547,0
2023-09-16T19:30:00-05:00,900,Wh,1493,0
2023-09-16T19:45:00-05:00,900,Wh,1486,0
2023-09-16T20:00:00-05:00,900,Wh,1362,0
2023-09-16T20:15:00-05:00,900,Wh,1369,0
2023-09-16T20:30:00-05:00,900,Wh,1320,0
2023-09-16T20:45:00-05:00,900,Wh,1283,0
2023-09-16T21:00:00-05:00,900,Wh,1304,0
2023-09-16T21:15:00-05:00,900,Wh,668,0
2023-09-16T21:30:00-05:00,900,Wh,1283,0
2023-09-16T21:45:00-05:00,900,Wh,445,0
2023-09-16T22:00:00-05:00,900,Wh,992,0
2023-09-16T22:15:00-05:00,900,Wh,767,0
2023-09-16T22:30:00-05:00,900,Wh,318,0
2023-09-16T22:45:00-05:00,900,Wh,1241,0
2023-09-16T23:00:00-05:00,900,Wh,595,0
2023-09-16T23:15:00-05:00,900,Wh,289,0
2023-09-16T23:30:00-05:00,900,Wh,1178,0
2023-09-16T23:45:00-05:00,900,Wh,532,0
2023-09-17T00:00:00-05:00,900,Wh,274,0
2023-09-17T00:15:00-05:00,900,Wh,786,0
2023-09-17T00:30:00-05:00,900,Wh,908,0
2023-09-17T00:45:00-05:00,900,Wh,858,0
2023-09-17T01:00:00-05:00,900,Wh,384,0
2023-09-17T01:15:00-05:00,900,Wh,236,0
2023-09-17T01:30:00-05:00,900,Wh,250,0
2023-09-17T01:45:00-05:00,900,Wh,922,0
2023-09-17T02:00:00-05:00,900,Wh,676,0
2023-09-17T02:15:00-05:00,900,Wh,1002,0
2023-09-17T02:30:00-05:00,900,Wh,271,0
2023-09-17T02:45:00-05:00,900,Wh,246,0
2023-09-17T03:00:00-05:00,900,Wh,305,0
2023-09-17T03:15:00-05:00,900,Wh,1080,0
2023-09-17T03:30:00-05:00,900,Wh,428,0
2023-09-17T03:45:00-05:00,900,Wh,240,0
2023-09-17T04:00:00-05:00,900,Wh,575,0
2023-09-17T04:15:00-05:00,900,Wh,804,0
2023-09-17T04:30:00-05:00,900,Wh,259,0
2023-09-17T04:45:00-05:00,900,Wh,390,0
2023-09-17T05:00:00-05:00,900,Wh,892,0
2023-09-17T05:15:00-05:00,900,Wh,684,0
2023-09-17T05:30:00-05:00,900,Wh,347,0
2023-09-17T05:45:00-05:00,900,Wh,314,0
2023-09-17T06:00:00-05:00,900,Wh,356,0
2023-09-17T06:15:00-05:00,900,Wh,1063,0
2023-09-17T06:30:00-05:00,900,Wh,1276,0
2023-09-17T06:45:00-05:00,900,Wh,390,0
2023-09-17T07:00:00-05:00,900,Wh,354,0
2023-09-17T07:15:00-05:00,900,Wh,328,0
2023-09-17T07:30:00-05:00,900,Wh,313,0
2023-09-17T07:45:00-05:00,900,Wh,319,0
2023-09-17T08:00:00-05:00,900,Wh,254,0
2023-09-17T08:15:00-05:00,900,Wh,284,0
2023-09-17T08:30:00-05:00,900,Wh,308,0
2023-09-17T08:45:00-05:00,900,Wh,242,0
2023-09-17T09:00:00-05:00,900,Wh,272,0
2023-09-17T09:15:00-05:00,900,Wh,302,0
2023-09-17T09:30:00-05:00,900,Wh,288,0
2023-09-17T09:45:00-05:00,900,Wh,290,0
2023-09-17T10:00:00-05:00,900,Wh,272,0
2023-09-17T10:15:00-05:00,900,Wh,301,0
2023-09-17T10:30:00-05:00,900,Wh,239,0
2023-09-17T10:45:00-05:00,900,Wh,293,0
2023-09-17T11:00:00-05:00,900,Wh,376,0
2023-09-17T11:15:00-05:00,900,Wh,310,0
2023-09-17T11:30:00-05:00,900,Wh,416,0
2023-09-17T11:45:00-05:00,900,Wh,442,0
2023-09-17T12:00:00-05:00,900,Wh,499,0
2023-09-17T12:15:00-05:00,900,Wh,500,0
2023-09-17T12:30:00-05:00,900,Wh,508,0
2023-09-17T12:45:00-05:00,900,Wh,625,0
2023-09-17T13:00:00-05:00,900,Wh,548,0
2023-09-17T13:15:00-05:00,900,Wh,613,0
2023-09-17T13:30:00-05:00,900,Wh,595,0
2023-09-17T13:45:00-05:00,900,Wh,1238,0
2023-09-17T14:00:00-05:00,900,Wh,1572,0
2023-09-17T14:15:00-05:00,900,Wh,1464,0
2023-09-17T14:30:00-05:00,900,Wh,1333,0
2023-09-17T14:45:00-05:00,900,Wh,695,0
2023-09-17T15:00:00-05:00,900,Wh,659,0
2023-09-17T15:15:00-05:00,900,Wh,767,0
2023-09-17T15:30:00-05:00,900,Wh,1952,0
2023-09-17T15:45:00-05:00,900,Wh,644,0
2023-09-17T16:00:00-05:00,900,Wh,646,0
2023-09-17T16:15:00-05:00,900,Wh,636,0
2023-09-17T16:30:00-05:00,900,Wh,713,0
2023-09-17T16:45:00-05:00,900,Wh,638,0
2023-09-17T17:00:00-05:00,900,Wh,660,0
2023-09-17T17:15:00-05:00,900,Wh,637,0
2023-09-17T17:30:00-05:00,900,Wh,1499,0
2023-09-17T17:45:00-05:00,900,Wh,1886,0
2023-09-17T18:00:00-05:00,900,Wh,2305,0
2023-09-17T18:15:00-05:00,900,Wh,1838,0
2023-09-17T18:30:00-05:00,900,Wh,1708,0
2023-09-17T18:45:00-05:00,900,Wh,1652,0
2023-09-17T19:00:00-05:00,900,Wh,1622,0
2023-09-17T19:15:00-05:00,900,Wh,1616,0
2023-09-17T19:30:00-05:00,900,Wh,1607,0
2023-09-17T19:45:00-05:00,900,Wh,1478,0
2023-09-17T20:00:00-05:00,900,Wh,1408,0
2023-09-17T20:15:00-05:00,900,Wh,1366,0
2023-09-17T20:30:00-05:00,900,Wh,1350,0
2023-09-17T20:45:00-05:00,900,Wh,1346,0
2023-09-17T21:00:00-05:00,900,Wh,1285,0
2023-09-17T21:15:00-05:00,900,Wh,1306,0
2023-09-17T21:30:00-05:00,900,Wh,518,0
2023-09-17T21:45:00-05:00,900,Wh,415,0
2023-09-17T22:00:00-05:00,900,Wh,1277,0
2023-09-17T22:15:00-05:00,900,Wh,452,0
2023-09-17T22:30:00-05:00,900,Wh,391,0
2023-09-17T22:45:00-05:00,900,Wh,1237,0
2023-09-17T23:00:00-05:00,900,Wh,660,0
2023-09-17T23:15:00-05:00,900,Wh,272,0
2023-09-17T23:30:00-05:00,900,Wh,1079,0
2023-09-17T23:45:00-05:00,900,Wh,576,0
2023-09-18T00:00:00-05:00,900,Wh,239,0
2023-09-18T00:15:00-05:00,900,Wh,655,0
2023-09-18T00:30:00-05:00,900,Wh,1189,0
2023-09-18T00:45:00-05:00,900,Wh,280,0
2023-09-18T01:00:00-05:00,900,Wh,259,0
2023-09-18T01:15:00-05:00,900,Wh,1026,0
2023-09-18T01:30:00-05:00,900,Wh,614,0
2023-09-18T01:45:00-05:00,900,Wh,282,0
2023-09-18T02:00:00-05:00,900,Wh,248,0
2023-09-18T02:15:00-05:00,900,Wh,270,0
2023-09-18T02:30:00-05:00,900,Wh,227,0
2023-09-18T02:45:00-05:00,900,Wh,602,0
2023-09-18T03:00:00-05:00,900,Wh,1159,0
2023-09-18T03:15:00-05:00,900,Wh,296,0
2023-09-18T03:30:00-05:00,900,Wh,284,0
2023-09-18T03:45:00-05:00,900,Wh,1050,0
2023-09-18T04:00:00-05:00,900,Wh,227,0
2023-09-18T04:15:00-05:00,900,Wh,211,0
2023-09-18T04:30:00-05:00,900,Wh,253,0
2023-09-18T04:45:00-05:00,900,Wh,277,0
2023-09-18T05:00:00-05:00,900,Wh,865,0
2023-09-18T05:15:00-05:00,900,Wh,1184,0
2023-09-18T05:30:00-05:00,900,Wh,322,0
2023-09-18T05:45:00-05:00,900,Wh,250,0
2023-09-18T06:00:00-05:00,900,Wh,280,0
2023-09-18T06:15:00-05:00,900,Wh,212,0
2023-09-18T06:30:00-05:00,900,Wh,252,0
2023-09-18T06:45:00-05:00,900,Wh,232,0
2023-09-18T07:00:00-05:00,900,Wh,385,0
2023-09-18T07:15:00-05:00,900,Wh,266,0
2023-09-18T07:30:00-05:00,900,Wh,335,0
2023-09-18T07:45:00-05:00,900,Wh,306,0
2023-09-18T08:00:00-05:00,900,Wh,270,0
2023-09-18T08:15:00-05:00,900,Wh,283,0
2023-09-18T08:30:00-05:00,900,Wh,268,0
2023-09-18T08:45:00-05:00,900,Wh,275,0
2023-09-18T09:00:00-05:00,900,Wh,262,0
2023-09-18T09:15:00-05:00,900,Wh,236,0
2023-09-18T09:30:00-05:00,900,Wh,252,0
2023-09-18T09:45:00-05:00,900,Wh,289,0
2023-09-18T10:00:00-05:00,900,Wh,296,0
2023-09-18T10:15:00-05:00,900,Wh,258,0
2023-09-18T10:30:00-05:00,900,Wh,320,0
2023-09-18T10:45:00-05:00,900,Wh,329,0
2023-09-18T11:00:00-05:00,900,Wh,370,0
2023-09-18T11:15:00-05:00,900,Wh,440,0
2023-09-18T11:30:00-05:00,900,Wh,469,0
2023-09-18T11:45:00-05:00,900,Wh,438,0
2023-09-18T12:00:00-05:00,900,Wh,472,0
2023-09-18T12:15:00-05:00,900,Wh,473,0
2023-09-18T12:30:00-05:00,900,Wh,476,0
2023-09-18T12:45:00-05:00,900,Wh,488,0
2023-09-18T13:00:00-05:00,900,Wh,480,0
2023-09-18T13:15:00-05:00,900,Wh,535,0
2023-09-18T13:30:00-05:00,900,Wh,529,0
2023-09-18T13:45:00-05:00,900,Wh,515,0
2023-09-18T14:00:00-05:00,900,Wh,541,0
2023-09-18T14:15:00-05:00,900,Wh,604,0
2023-09-18T14:30:00-05:00,900,Wh,593,0
2023-09-18T14:45:00-05:00,900,Wh,551,0
2023-09-18T15:00:00-05:00,900,Wh,665,0
2023-09-18T15:15:00-05:00,900,Wh,629,0
2023-09-18T15:30:00-05:00,900,Wh,582,0
2023-09-18T15:45:00-05:00,900,Wh,602,0
2023-09-18T16:00:00-05:00,900,Wh,576,0
2023-09-18T16:15:00-05:00,900,Wh,598,0
2023-09-18T16:30:00-05:00,900,Wh,587,0
2023-09-18T16:45:00-05:00,900,Wh,584,0
2023-09-18T17:00:00-05:00,900,Wh,760,0
2023-09-18T17:15:00-05:00,900,Wh,1702,0
2023-09-18T17:30:00-05:00,900,Wh,1696,0
2023-09-18T17:45:00-05:00,900,Wh,1666,0
2023-09-18T18:00:00-05:00,900,Wh,1654,0
2023-09-18T18:15:00-05:00,900,Wh,1645,0
2023-09-18T18:30:00-05:00,900,Wh,1420,0
2023-09-18T18:45:00-05:00,900,Wh,506,0
2023-09-18T19:00:00-05:00,900,Wh,1583,0
2023-09-18T19:15:00-05:00,900,Wh,1529,0
2023-09-18T19:30:00-05:00,900,Wh,1568,0
2023-09-18T19:45:00-05:00,900,Wh,1162,0
2023-09-18T20:00:00-05:00,900,Wh,1508,0
2023-09-18T20:15:00-05:00,900,Wh,1402,0
2023-09-18T20:30:00-05:00,900,Wh,1375,0
2023-09-18T20:45:00-05:00,900,Wh,1319,0
2023-09-18T21:00:00-05:00,900,Wh,1307,0
2023-09-18T21:15:00-05:00,900,Wh,1325,0
2023-09-18T21:30:00-05:00,900,Wh,722,0
2023-09-18T21:45:00-05:00,900,Wh,1226,0
2023-09-18T22:00:00-05:00,900,Wh,788,0
2023-09-18T22:15:00-05:00,900,Wh,796,0
2023-09-18T22:30:00-05:00,900,Wh,784,0
2023-09-18T22:45:00-05:00,900,Wh,876,0
2023-09-18T23:00:00-05:00,900,Wh,324,0
2023-09-18T23:15:00-05:00,900,Wh,485,0
2023-09-18T23:30:00-05:00,900,Wh,1265,0
2023-09-18T23:45:00-05:00,900,Wh,328,0
2023-09-19T00:00:00-05:00,900,Wh,443,0
2023-09-19T00:15:00-05:00,900,Wh,1160,0
2023-09-19T00:30:00-05:00,900,Wh,301,0
2023-09-19T00:45:00-05:00,900,Wh,272,0
2023-09-19T01:00:00-05:00,900,Wh,271,0
2023-09-19T01:15:00-05:00,900,Wh,602,0
2023-09-19T01:30:00-05:00,900,Wh,1147,0
2023-09-19T01:45:00-05:00,900,Wh,258,0
2023-09-19T02:00:00-05:00,900,Wh,586,0
2023-09-19T02:15:00-05:00,900,Wh,845,0
2023-09-19T02:30:00-05:00,900,Wh,774,0
2023-09-19T02:45:00-05:00,900,Wh,344,0
2023-09-19T03:00:00-05:00,900,Wh,234,0
2023-09-19T03:15:00-05:00,900,Wh,264,0
2023-09-19T03:30:00-05:00,900,Wh,1057,0
2023-09-19T03:45:00-05:00,900,Wh,264,0
2023-09-19T04:00:00-05:00,900,Wh,342,0
2023-09-19T04:15:00-05:00,900,Wh,907,0
2023-09-19T04:30:00-05:00,900,Wh,272,0
2023-09-19T04:45:00-05:00,900,Wh,559,0
2023-09-19T05:00:00-05:00,900,Wh,258,0
2023-09-19T05:15:00-05:00,900,Wh,240,0
2023-09-19T05:30:00-05:00,900,Wh,263,0
2023-09-19T05:45:00-05:00,900,Wh,269,0
2023-09-19T06:00:00-05:00,900,Wh,486,0
2023-09-19T06:15:00-05:00,900,Wh,298,0
2023-09-19T06:30:00-05:00,900,Wh,317,0
2023-09-19T06:45:00-05:00,900,Wh,294,0
2023-09-19T07:00:00-05:00,900,Wh,331,0
2023-09-19T07:15:00-05:00,900,Wh,318,0
2023-09-19T07:30:00-05:00,900,Wh,292,0
2023-09-19T07:45:00-05:00,900,Wh,281,0
2023-09-19T08:00:00-05:00,900,Wh,268,0
2023-09-19T08:15:00-05:00,900,Wh,266,0
2023-09-19T08:30:00-05:00,900,Wh,272,0
2023-09-19T08:45:00-05:00,900,Wh,253,0
2023-09-19T09:00:00-05:00,900,Wh,284,0
2023-09-19T09:15:00-05:00,900,Wh,275,0
2023-09-19T09:30:00-05:00,900,Wh,280,0
2023-09-19T09:45:00-05:00,900,Wh,304,0
2023-09-19T10:00:00-05:00,900,Wh,361,0
2023-09-19T10:15:00-05:00,900,Wh,266,0
2023-09-19T10:30:00-05:00,900,Wh,312,0
2023-09-19T10:45:00-05:00,900,Wh,295,0
2023-09-19T11:00:00-05:00,900,Wh,385,0
2023-09-19T11:15:00-05:00,900,Wh,372,0
2023-09-19T11:30:00-05:00,900,Wh,403,0
2023-09-19T11:45:00-05:00,900,Wh,456,0
2023-09-19T12:00:00-05:00,900,Wh,512,0
2023-09-19T12:15:00-05:00,900,Wh,516,0
2023-09-19T12:30:00-05:00,900,Wh,680,0
2023-09-19T12:45:00-05:00,900,Wh,955,0
2023-09-19T13:00:00-05:00,900,Wh,1664,0
2023-09-19T13:15:00-05:00,900,Wh,1912,0
2023-09-19T13:30:00-05:00,900,Wh,788,0
2023-09-19T13:45:00-05:00,900,Wh,701,0
2023-09-19T14:00:00-05:00,900,Wh,1190,0
2023-09-19T14:15:00-05:00,900,Wh,1950,0
2023-09-19T14:30:00-05:00,900,Wh,968,0
2023-09-19T14:45:00-05:00,900,Wh,846,0
2023-09-19T15:00:00-05:00,900,Wh,1259,0
2023-09-19T15:15:00-05:00,900,Wh,1621,0
2023-09-19T15:30:00-05:00,900,Wh,724,0
2023-09-19T15:45:00-05:00,900,Wh,607,0
2023-09-19T16:00:00-05:00,900,Wh,606,0
2023-09-19T16:15:00-05:00,900,Wh,684,0
2023-09-19T16:30:00-05:00,900,Wh,689,0
2023-09-19T16:45:00-05:00,900,Wh,706,0
2023-09-19T17:00:00-05:00,900,Wh,1546,0
2023-09-19T17:15:00-05:00,900,Wh,1800,0
2023-09-19T17:30:00-05:00,900,Wh,1775,0
2023-09-19T17:45:00-05:00,900,Wh,1736,0
2023-09-19T18:00:00-05:00,900,Wh,1726,0
2023-09-19T18:15:00-05:00,900,Wh,1922,0
2023-09-19T18:30:00-05:00,900,Wh,1960,0
2023-09-19T18:45:00-05:00,900,Wh,1705,0
2023-09-19T19:00:00-05:00,900,Wh,1661,0
2023-09-19T19:15:00-05:00,900,Wh,1668,0
2023-09-19T19:30:00-05:00,900,Wh,1657,0
2023-09-19T19:45:00-05:00,900,Wh,1615,0
2023-09-19T20:00:00-05:00,900,Wh,1559,0
2023-09-19T20:15:00-05:00,900,Wh,1442,0
2023-09-19T20:30:00-05:00,900,Wh,1420,0
2023-09-19T20:45:00-05:00,900,Wh,1435,0
2023-09-19T21:00:00-05:00,900,Wh,1352,0
2023-09-19T21:15:00-05:00,900,Wh,712,0
2023-09-19T21:30:00-05:00,900,Wh,1224,0
2023-09-19T21:45:00-05:00,900,Wh,858,0
2023-09-19T22:00:00-05:00,900,Wh,859,0
2023-09-19T22:15:00-05:00,900,Wh,1128,0
2023-09-19T22:30:00-05:00,900,Wh,329,0
2023-09-19T22:45:00-05:00,900,Wh,1253,0
2023-09-19T23:00:00-05:00,900,Wh,743,0
2023-09-19T23:15:00-05:00,900,Wh,815,0
2023-09-19T23:30:00-05:00,900,Wh,1226,0
2023-09-19T23:45:00-05:00,900,Wh,317,0
2023-09-20T00:00:00-05:00,900,Wh,554,0
2023-09-20T00:15:00-05:00,900,Wh,1344,0
2023-09-20T00:30:00-05:00,900,Wh,390,0
2023-09-20T00:45:00-05:00,900,Wh,370,0
2023-09-20T01:00:00-05:00,900,Wh,964,0
2023-09-20T01:15:00-05:00,900,Wh,289,0
2023-09-20T01:30:00-05:00,900,Wh,256,0
2023-09-20T01:45:00-05:00,900,Wh,280,0
2023-09-20T02:00:00-05:00,900,Wh,266,0
2023-09-20T02:15:00-05:00,900,Wh,1285,0
2023-09-20T02:30:00-05:00,900,Wh,822,0
2023-09-20T02:45:00-05:00,900,Wh,964,0
2023-09-20T03:00:00-05:00,900,Wh,528,0
2023-09-20T03:15:00-05:00,900,Wh,283,0
2023-09-20T03:30:00-05:00,900,Wh,312,0
2023-09-20T03:45:00-05:00,900,Wh,598,0
2023-09-20T04:00:00-05:00,900,Wh,1135,0
2023-09-20T04:15:00-05:00,900,Wh,296,0
2023-09-20T04:30:00-05:00,900,Wh,1040,0
2023-09-20T04:45:00-05:00,900,Wh,358,0
2023-09-20T05:00:00-05:00,900,Wh,242,0
2023-09-20T05:15:00-05:00,900,Wh,270,0
2023-09-20T05:30:00-05:00,900,Wh,970,0
2023-09-20T05:45:00-05:00,900,Wh,354,0
2023-09-20T06:00:00-05:00,900,Wh,287,0
2023-09-20T06:15:00-05:00,900,Wh,283,0
2023-09-20T06:30:00-05:00,900,Wh,326,0
2023-09-20T06:45:00-05:00,900,Wh,294,0
2023-09-20T07:00:00-05:00,900,Wh,403,0
2023-09-20T07:15:00-05:00,900,Wh,340,0
2023-09-20T07:30:00-05:00,900,Wh,336,0
2023-09-20T07:45:00-05:00,900,Wh,316,0
2023-09-20T08:00:00-05:00,900,Wh,246,0
2023-09-20T08:15:00-05:00,900,Wh,290,0
2023-09-20T08:30:00-05:00,900,Wh,288,0
2023-09-20T08:45:00-05:00,900,Wh,272,0
2023-09-20T09:00:00-05:00,900,Wh,282,0
2023-09-20T09:15:00-05:00,900,Wh,308,0
2023-09-20T09:30:00-05:00,900,Wh,289,0
2023-09-20T09:45:00-05:00,900,Wh,282,0
2023-09-20T10:00:00-05:00,900,Wh,300,0
2023-09-20T10:15:00-05:00,900,Wh,450,0
2023-09-20T10:30:00-05:00,900,Wh,440,0
2023-09-20T10:45:00-05:00,900,Wh,437,0
